Date,Stainless Submariner Date - 1680/16610/116610N/126610LN,Stainless & Gold Submariner -16613/126613,Anniv. Submariner - 16610LV/126600LV,18K Submariner - 1680/16618/126618LN,18K Submariner - 116619/126619LB White Gold,18K Submariner - 116618 Yellow Gold/126618LB,Stainless Daytona - 116520,Stainless Daytona Ceramic - 116500,White Gold Daytona - 116509
Aug-73,$385,"$2,631.00","$4,322.00","$2,000","$24,766.00","$22,903.00",$386,"$9,228.00","$21,207.00"
Mar-75,$470,"$2,852.00","$5,237.00","$3,825","$21,532.00","$22,036.00",$500,"$8,765.00","$27,634.00"
Jul-77,$585,"$3,587.00","$4,363.00","$4,125","$21,389.00","$22,158.00",$580,"$8,846.00","$18,938.00"
Oct-78,$875,"$2,682.00","$4,552.00","$5,800","$26,619.00","$23,197.00",$695,"$10,025.00","$21,761.00"
Feb-80,$950,"$2,996.00","$5,351.00","$8,950","$21,757.00","$23,653.00",$995,"$9,676.00","$28,929.00"
Mar-82,"$1,175","$3,787.00","$4,482.00","$9,950","$23,524.00","$22,814.00","$1,050","$9,393.00","$20,563.00"
Jun-84,"$1,325","$2,975","$4,800.00","$10,850","$27,466.00","$25,656.00","$1,125","$10,310.00","$23,271.00"
Aug-86,"$1,575","$3,100","$5,535.00","$11,500","$23,212.00","$24,623.00","$1,175","$10,661.00","$28,930.00"
Feb-88,"$1,975","$3,900","$4,486.00","$14,260","$25,137.00","$23,302.00","$2,350","$9,530.00","$22,441.00"
Feb-89,"$2,500","$4,750","$4,881.00","$16,950","$27,785.00","$25,798.00","$3,250","$10,660.00","$25,519.00"
Sep-92,"$2,850","$5,000","$5,981.00","$17,250","$25,699.00","$25,721.00","$3,850","$10,840.00","$29,810.00"
Sep-96,"$3,350","$5,800","$4,841.00","$19,250","$27,219.00","$24,449.00","$5,100","$9,762.00","$24,746.00"
Feb-04,"$4,250","$6,675","$5,285.00","$19,750","$30,850.00","$26,646.00","$6,550","$10,687.00","$27,090.00"
Feb-05,"$4,525","$7,100","$6,129.00","$20,850","$28,001.00","$26,658.00","$6,975","$10,910.00","$29,934.00"
Oct-06,"$5,175","$7,825","$4,875","$23,100","$29,702.00","$26,019.00","$7,900","$10,511.00","$25,550"
Oct-07,"$5,175","$7,825","$5,525","$23,100","$31,256.00","$27,137.00","$7,900","$10,787.00","$27,660"
Mar-08,"$5,850","$9,050","$6,225","$25,250","$29,850","$27,250","$9,200","$11,119.00","$30,750"
Oct-08,"$7,250*","$9,300","$6,400","$27,500","$29,850","$27,500","$9,925","$11,619.00","$30,750"
Sep-10,"$7,375","$9,300","$6,400","$28,248.00","$31,350","$28,850","$10,400","$11,693.00","$32,050"
May-11,"$8,000","$9,300","$6,400","$29,084.00","$34,000","$31,300","$11,250","$11,670.00","$34,700"
Jun-12,"$8,550","$9,300","$6,400","$29,843.00","$36,850","$34,250","$12,000","$12,590.00","$37,450"
Apr-14,"$8,500","$9,300","$6,400","$29,948.00","$36,850","$34,250","$12,731.00","$12,174.00","$37,450"
Apr-18,"$8,500","$9,300","$6,400","$30,832.00","$36,850","$34,250","$12,948.00","$12,400","$37,450"
Jan-20,"$8,950","$9,300","$6,400","$32,112.00","$38,350","$35,750","$13,261.00","$13,150","$39,350"
Sep-20,"$9,500","$14,300","$9,550","$32,682.00","$39,650","$36,950","$13,935.00","$13,150","$39,350"
Jan-22,"$10,100","$14,700","$9,550","$34,294.00","$40,650","$37,950","$14,609.00","$14,550","$40,450"
Jan-23,"$10,250","$15,600","$10,800","$39,000","$42,000","$39,000","$15,394.00","$14,800","$41,600"
